area,station,amedas_url
釧路地方,阿寒,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=0096&year=&month=&day=&view=
釧路地方,霧多布,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=0097&year=&month=&day=&view=
釧路地方,白糠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=0098&year=&month=&day=&view=
釧路地方,釧路,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=47418&year=&month=&day=&view=
釧路地方,二俣,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=1107&year=&month=&day=&view=
釧路地方,鶴居,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=1186&year=&month=&day=&view=
釧路地方,弟子屈,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=1187&year=&month=&day=&view=
釧路地方,太田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=1192&year=&month=&day=&view=
釧路地方,榊町,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=1195&year=&month=&day=&view=
釧路地方,知方学,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=1283&year=&month=&day=&view=
釧路地方,塘路,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=1403&year=&month=&day=&view=
釧路地方,茶内原野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=1417&year=&month=&day=&view=
釧路地方,鶴丘,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=1461&year=&month=&day=&view=
釧路地方,網走・北見・紋別地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=17&block_no=&year=&month=&day=&view=
釧路地方,根室地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=18&block_no=&year=&month=&day=&view=
釧路地方,十勝地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=20&block_no=&year=&month=&day=&view=
釧路地方,釧路地方全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=19&block_no=00&year=&month=&day=&view=
十勝地方,軍艦山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0100&year=&month=&day=&view=
十勝地方,陸別,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0101&year=&month=&day=&view=
十勝地方,殖産高地,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0102&year=&month=&day=&view=
十勝地方,ぬかびら源泉郷,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0103&year=&month=&day=&view=
十勝地方,小坂山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0104&year=&month=&day=&view=
十勝地方,上足寄,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0105&year=&month=&day=&view=
十勝地方,西ヌプカウシ山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0106&year=&month=&day=&view=
十勝地方,上士幌,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0107&year=&month=&day=&view=
十勝地方,幌安山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0108&year=&month=&day=&view=
十勝地方,足寄,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0109&year=&month=&day=&view=
十勝地方,佐幌岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0110&year=&month=&day=&view=
十勝地方,三角山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0111&year=&month=&day=&view=
十勝地方,本別,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0112&year=&month=&day=&view=
十勝地方,新得,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0113&year=&month=&day=&view=
十勝地方,鹿追,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0114&year=&month=&day=&view=
十勝地方,芽室,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0115&year=&month=&day=&view=
十勝地方,帯広,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=47417&year=&month=&day=&view=
十勝地方,池田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0117&year=&month=&day=&view=
十勝地方,浦幌,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0118&year=&month=&day=&view=
十勝地方,帯広岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0119&year=&month=&day=&view=
十勝地方,ひょうたん沢,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0120&year=&month=&day=&view=
十勝地方,大樹,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=0121&year=&month=&day=&view=
十勝地方,広尾,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=47440&year=&month=&day=&view=
十勝地方,三国山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1099&year=&month=&day=&view=
十勝地方,駒場,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1204&year=&month=&day=&view=
十勝地方,上札内,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1210&year=&month=&day=&view=
十勝地方,更別,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1211&year=&month=&day=&view=
十勝地方,大津,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1214&year=&month=&day=&view=
十勝地方,糠内,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1286&year=&month=&day=&view=
十勝地方,小利別,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1404&year=&month=&day=&view=
十勝地方,押帯,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1405&year=&month=&day=&view=
十勝地方,柏倉,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1409&year=&month=&day=&view=
十勝地方,上螺湾,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1410&year=&month=&day=&view=
十勝地方,留真,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1418&year=&month=&day=&view=
十勝地方,帯広泉,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1510&year=&month=&day=&view=
十勝地方,三股,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=1571&year=&month=&day=&view=
十勝地方,上川地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=12&block_no=&year=&month=&day=&view=
十勝地方,網走・北見・紋別地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=17&block_no=&year=&month=&day=&view=
十勝地方,釧路地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=19&block_no=&year=&month=&day=&view=
十勝地方,日高地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=22&block_no=&year=&month=&day=&view=
十勝地方,十勝地方全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=20&block_no=00&year=&month=&day=&view=
胆振地方,安平,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0123&year=&month=&day=&view=
胆振地方,厚真,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0124&year=&month=&day=&view=
胆振地方,穂別,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0125&year=&month=&day=&view=
胆振地方,森野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0126&year=&month=&day=&view=
胆振地方,苫小牧,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=47424&year=&month=&day=&view=
胆振地方,大岸,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0128&year=&month=&day=&view=
胆振地方,有珠山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0129&year=&month=&day=&view=
胆振地方,白老,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0130&year=&month=&day=&view=
胆振地方,鵡川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0131&year=&month=&day=&view=
胆振地方,伊達,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0132&year=&month=&day=&view=
胆振地方,登別山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0133&year=&month=&day=&view=
胆振地方,登別,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=0134&year=&month=&day=&view=
胆振地方,室蘭,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=47423&year=&month=&day=&view=
胆振地方,大滝,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1067&year=&month=&day=&view=
胆振地方,洞爺湖温泉,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1329&year=&month=&day=&view=
胆振地方,カルルス,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1429&year=&month=&day=&view=
胆振地方,豊浦,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1496&year=&month=&day=&view=
胆振地方,花和,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1498&year=&month=&day=&view=
胆振地方,虻田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1499&year=&month=&day=&view=
胆振地方,壮瞥,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1500&year=&month=&day=&view=
胆振地方,入江,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1501&year=&month=&day=&view=
胆振地方,月浦,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1502&year=&month=&day=&view=
胆振地方,北有珠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1503&year=&month=&day=&view=
胆振地方,洞爺湖畔,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1504&year=&month=&day=&view=
胆振地方,上川地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=12&block_no=&year=&month=&day=&view=
胆振地方,石狩地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=14&block_no=&year=&month=&day=&view=
胆振地方,空知地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=15&block_no=&year=&month=&day=&view=
胆振地方,後志地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=16&block_no=&year=&month=&day=&view=
胆振地方,日高地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=22&block_no=&year=&month=&day=&view=
胆振地方,渡島地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=23&block_no=&year=&month=&day=&view=
胆振地方,胆振地方全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=00&year=&month=&day=&view=
胆振地方,厚真幌内,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=21&block_no=1665&year=&month=&day=&view=
日高地方,日高門別,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=0136&year=&month=&day=&view=
日高地方,新和,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=0137&year=&month=&day=&view=
日高地方,ヌモトル山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=0138&year=&month=&day=&view=
日高地方,笹山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=0139&year=&month=&day=&view=
日高地方,静内,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=0140&year=&month=&day=&view=
日高地方,ピセナイ山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=0141&year=&month=&day=&view=
日高地方,浦河,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=47426&year=&month=&day=&view=
日高地方,仁世宇,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=1097&year=&month=&day=&view=
日高地方,三石,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=1198&year=&month=&day=&view=
日高地方,日高,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=1202&year=&month=&day=&view=
日高地方,幌満,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=1264&year=&month=&day=&view=
日高地方,目黒,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=1276&year=&month=&day=&view=
日高地方,中杵臼,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=1288&year=&month=&day=&view=
日高地方,えりも岬,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=1340&year=&month=&day=&view=
日高地方,旭,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=1430&year=&month=&day=&view=
日高地方,平取,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=1594&year=&month=&day=&view=
日高地方,上川地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=12&block_no=&year=&month=&day=&view=
日高地方,空知地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=15&block_no=&year=&month=&day=&view=
日高地方,十勝地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=20&block_no=&year=&month=&day=&view=
日高地方,胆振地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=21&block_no=&year=&month=&day=&view=
日高地方,日高地方全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=22&block_no=00&year=&month=&day=&view=
渡島地方,長万部,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0143&year=&month=&day=&view=
渡島地方,八雲,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0144&year=&month=&day=&view=
渡島地方,森,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0145&year=&month=&day=&view=
渡島地方,大沼,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0146&year=&month=&day=&view=
渡島地方,川汲,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0147&year=&month=&day=&view=
渡島地方,北斗,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0148&year=&month=&day=&view=
渡島地方,函館,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=47430&year=&month=&day=&view=
渡島地方,汐首,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0150&year=&month=&day=&view=
渡島地方,小谷石,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0151&year=&month=&day=&view=
渡島地方,松前,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0152&year=&month=&day=&view=
渡島地方,木古内,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0917&year=&month=&day=&view=
渡島地方,千軒,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=1265&year=&month=&day=&view=
渡島地方,蛾眉野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=1416&year=&month=&day=&view=
渡島地方,高松,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=1462&year=&month=&day=&view=
渡島地方,戸井泊,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=1543&year=&month=&day=&view=
渡島地方,知内,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=1552&year=&month=&day=&view=
渡島地方,熊石,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=0155&year=&month=&day=&view=
渡島地方,後志地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=16&block_no=&year=&month=&day=&view=
渡島地方,胆振地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=21&block_no=&year=&month=&day=&view=
渡島地方,檜山地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=24&block_no=&year=&month=&day=&view=
渡島地方,青森県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=31&block_no=&year=&month=&day=&view=
渡島地方,渡島地方全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=23&block_no=00&year=&month=&day=&view=
檜山地方,せたな,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=24&block_no=0153&year=&month=&day=&view=
檜山地方,今金,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=24&block_no=0154&year=&month=&day=&view=
檜山地方,潮見,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=24&block_no=0156&year=&month=&day=&view=
檜山地方,江差,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=24&block_no=47428&year=&month=&day=&view=
檜山地方,奥尻,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=24&block_no=1199&year=&month=&day=&view=
檜山地方,鶉,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=24&block_no=1200&year=&month=&day=&view=
檜山地方,石崎,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=24&block_no=1205&year=&month=&day=&view=
檜山地方,米岡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=24&block_no=1513&year=&month=&day=&view=
檜山地方,後志地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=16&block_no=&year=&month=&day=&view=
檜山地方,胆振地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=21&block_no=&year=&month=&day=&view=
檜山地方,渡島地方,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=23&block_no=&year=&month=&day=&view=
檜山地方,檜山地方全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=24&block_no=00&year=&month=&day=&view=
